Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
823,1602.0,1645.0,43.0,406.83,13.0,DEFAULT_VEHTYPE,0.95,30.23255813953488
783,1521.0,1647.0,126.0,1372.56,14.0,DEFAULT_VEHTYPE,1.17,11.11111111111111
814,1575.0,1649.0,74.0,826.18,17.0,DEFAULT_VEHTYPE,1.06,22.972972972972975
824,1603.0,1649.0,46.0,678.84,0.0,DEFAULT_VEHTYPE,0.98,0.0
820,1592.0,1663.0,71.0,1424.95,1.0,DEFAULT_VEHTYPE,0.97,1.4084507042253522
831,1622.0,1664.0,42.0,536.7,0.0,DEFAULT_VEHTYPE,1.09,0.0
807,1556.0,1666.0,110.0,965.22,32.0,DEFAULT_VEHTYPE,0.93,29.09090909090909
844,1650.0,1670.0,20.0,342.24,0.0,DEFAULT_VEHTYPE,0.93,0.0
849,1658.0,1670.0,12.0,145.37,0.0,DEFAULT_VEHTYPE,0.99,0.0
832,1624.0,1681.0,57.0,908.48,0.0,DEFAULT_VEHTYPE,1.01,0.0
835,1631.0,1683.0,52.0,680.25,6.0,DEFAULT_VEHTYPE,1.06,11.538461538461538
833,1627.0,1690.0,63.0,46.82,51.0,DEFAULT_VEHTYPE,0.95,80.95238095238095
837,1636.0,1690.0,54.0,79.55,39.0,DEFAULT_VEHTYPE,1.25,72.22222222222221
816,1578.0,1699.0,121.0,1088.94,25.0,DEFAULT_VEHTYPE,0.93,20.66115702479339
834,1631.0,1700.0,69.0,108.76,43.0,DEFAULT_VEHTYPE,0.93,62.31884057971014
819,1588.0,1701.0,113.0,356.6,63.0,DEFAULT_VEHTYPE,1.02,55.75221238938053
826,1615.0,1701.0,86.0,556.29,21.0,DEFAULT_VEHTYPE,1.07,24.418604651162788
841,1647.0,1701.0,54.0,1377.37,0.0,DEFAULT_VEHTYPE,1.12,0.0
810,1567.0,1702.0,135.0,654.34,68.0,DEFAULT_VEHTYPE,0.86,50.37037037037037
855,1664.0,1705.0,41.0,654.07,0.0,DEFAULT_VEHTYPE,0.95,0.0
846,1650.0,1708.0,58.0,492.55,11.0,DEFAULT_VEHTYPE,0.87,18.96551724137931
854,1664.0,1708.0,44.0,666.06,2.0,DEFAULT_VEHTYPE,0.92,4.545454545454546
866,1695.0,1708.0,13.0,75.83,0.0,DEFAULT_VEHTYPE,1.14,0.0
840,1638.0,1712.0,74.0,607.27,1.0,DEFAULT_VEHTYPE,1.05,1.3513513513513513
836,1631.0,1714.0,83.0,389.82,46.0,DEFAULT_VEHTYPE,1.06,55.42168674698795
845,1648.0,1714.0,66.0,378.19,11.0,DEFAULT_VEHTYPE,1.11,16.666666666666664
839,1637.0,1715.0,78.0,198.01,41.0,DEFAULT_VEHTYPE,1.06,52.56410256410257
852,1665.0,1715.0,50.0,140.94,4.0,DEFAULT_VEHTYPE,0.9,8.0
867,1699.0,1716.0,17.0,6.02,12.0,DEFAULT_VEHTYPE,1.0,70.58823529411765
843,1644.0,1718.0,74.0,661.21,4.0,DEFAULT_VEHTYPE,0.97,5.405405405405405
856,1680.0,1718.0,38.0,21.14,32.0,DEFAULT_VEHTYPE,0.94,84.21052631578947
860,1677.0,1718.0,41.0,145.25,21.0,DEFAULT_VEHTYPE,1.05,51.21951219512195
863,1684.0,1719.0,35.0,130.12,15.0,DEFAULT_VEHTYPE,1.02,42.857142857142854
857,1708.0,1721.0,13.0,97.91,1.0,DEFAULT_VEHTYPE,0.93,7.6923076923076925
875,1715.0,1721.0,6.0,24.57,0.0,DEFAULT_VEHTYPE,1.02,0.0
851,1681.0,1722.0,41.0,297.29,3.0,DEFAULT_VEHTYPE,1.0,7.317073170731707
876,1718.0,1725.0,7.0,36.66,0.0,DEFAULT_VEHTYPE,1.02,0.0
850,1656.0,1728.0,72.0,442.39,27.0,DEFAULT_VEHTYPE,1.05,37.5
859,1672.0,1737.0,65.0,902.85,3.0,DEFAULT_VEHTYPE,1.06,4.615384615384616
871,1701.0,1737.0,36.0,501.83,0.0,DEFAULT_VEHTYPE,1.11,0.0
872,1702.0,1737.0,35.0,483.62,3.0,DEFAULT_VEHTYPE,1.0,8.571428571428571
885,1718.0,1742.0,24.0,392.16,0.0,DEFAULT_VEHTYPE,1.03,0.0
886,1722.0,1753.0,31.0,159.71,2.0,DEFAULT_VEHTYPE,1.05,6.451612903225806
877,1708.0,1754.0,46.0,253.17,16.0,DEFAULT_VEHTYPE,1.13,34.78260869565217
874,1703.0,1756.0,53.0,605.72,0.0,DEFAULT_VEHTYPE,1.18,0.0
893,1739.0,1756.0,17.0,272.98,0.0,DEFAULT_VEHTYPE,1.02,0.0
847,1651.0,1761.0,110.0,993.64,22.0,DEFAULT_VEHTYPE,1.0,20.0
878,1709.0,1761.0,52.0,452.7,15.0,DEFAULT_VEHTYPE,1.1,28.846153846153843
868,1699.0,1767.0,68.0,1144.72,0.0,DEFAULT_VEHTYPE,1.01,0.0
879,1709.0,1768.0,59.0,296.84,23.0,DEFAULT_VEHTYPE,1.08,38.983050847457626
887,1726.0,1775.0,49.0,550.63,3.0,DEFAULT_VEHTYPE,1.22,6.122448979591836
897,1745.0,1776.0,31.0,327.59,0.0,DEFAULT_VEHTYPE,0.98,0.0
905,1764.0,1781.0,17.0,289.2,0.0,DEFAULT_VEHTYPE,1.1,0.0
888,1727.0,1782.0,55.0,318.64,27.0,DEFAULT_VEHTYPE,1.01,49.09090909090909
899,1750.0,1783.0,33.0,436.25,0.0,DEFAULT_VEHTYPE,0.93,0.0
873,1712.0,1784.0,72.0,458.78,39.0,DEFAULT_VEHTYPE,0.9,54.166666666666664
864,1709.0,1789.0,80.0,1035.46,14.0,DEFAULT_VEHTYPE,0.96,17.5
890,1728.0,1790.0,62.0,515.41,26.0,DEFAULT_VEHTYPE,1.03,41.935483870967744
896,1745.0,1797.0,52.0,1308.11,0.0,DEFAULT_VEHTYPE,1.05,0.0
895,1745.0,1804.0,59.0,632.1,3.0,DEFAULT_VEHTYPE,0.99,5.084745762711865
861,1677.0,1808.0,131.0,1723.59,37.0,DEFAULT_VEHTYPE,1.13,28.24427480916031
901,1751.0,1816.0,65.0,1474.57,0.0,DEFAULT_VEHTYPE,1.06,0.0
909,1771.0,1817.0,46.0,649.69,4.0,DEFAULT_VEHTYPE,0.84,8.695652173913043
882,1718.0,1818.0,100.0,1262.94,16.0,DEFAULT_VEHTYPE,0.9,16.0
927,1818.0,1823.0,5.0,22.74,0.0,DEFAULT_VEHTYPE,1.0,0.0
916,1787.0,1824.0,37.0,485.91,0.0,DEFAULT_VEHTYPE,0.81,0.0
929,1821.0,1828.0,7.0,44.7,0.0,DEFAULT_VEHTYPE,1.03,0.0
883,1718.0,1834.0,116.0,1361.25,13.0,DEFAULT_VEHTYPE,0.93,11.206896551724139
931,1824.0,1841.0,17.0,262.27,0.0,DEFAULT_VEHTYPE,0.83,0.0
892,1731.0,1842.0,111.0,918.65,33.0,DEFAULT_VEHTYPE,1.13,29.72972972972973
939,1837.0,1842.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,1.05,0.0
906,1767.0,1850.0,83.0,799.79,28.0,DEFAULT_VEHTYPE,0.95,33.734939759036145
880,1712.0,1852.0,140.0,1347.73,31.0,DEFAULT_VEHTYPE,1.05,22.142857142857142
919,1796.0,1856.0,60.0,539.89,22.0,DEFAULT_VEHTYPE,1.01,36.666666666666664
945,1852.0,1856.0,4.0,12.9,0.0,DEFAULT_VEHTYPE,1.0,0.0
911,1775.0,1859.0,84.0,591.7,31.0,DEFAULT_VEHTYPE,0.97,36.904761904761905
913,1782.0,1859.0,77.0,1118.27,7.0,DEFAULT_VEHTYPE,0.96,9.090909090909092
943,1848.0,1864.0,16.0,235.25,0.0,DEFAULT_VEHTYPE,0.94,0.0
908,1769.0,1866.0,97.0,938.56,27.0,DEFAULT_VEHTYPE,0.91,27.835051546391753
910,1773.0,1874.0,101.0,906.01,26.0,DEFAULT_VEHTYPE,1.04,25.742574257425744
925,1817.0,1877.0,60.0,897.76,0.0,DEFAULT_VEHTYPE,1.0,0.0
938,1837.0,1878.0,41.0,85.42,16.0,DEFAULT_VEHTYPE,1.19,39.02439024390244
930,1821.0,1889.0,68.0,414.96,32.0,DEFAULT_VEHTYPE,0.88,47.05882352941176
923,1807.0,1891.0,84.0,1291.63,3.0,DEFAULT_VEHTYPE,0.87,3.571428571428571
917,1792.0,1892.0,100.0,628.74,38.0,DEFAULT_VEHTYPE,1.04,38.0
956,1876.0,1892.0,16.0,262.27,0.0,DEFAULT_VEHTYPE,1.13,0.0
937,1835.0,1900.0,65.0,202.22,30.0,DEFAULT_VEHTYPE,0.88,46.15384615384615
928,1819.0,1907.0,88.0,449.29,36.0,DEFAULT_VEHTYPE,1.1,40.909090909090914
955,1875.0,1910.0,35.0,186.07,6.0,DEFAULT_VEHTYPE,1.18,17.142857142857142
960,1893.0,1910.0,17.0,266.79,0.0,DEFAULT_VEHTYPE,0.99,0.0
940,1841.0,1911.0,70.0,449.26,21.0,DEFAULT_VEHTYPE,1.0,30.0
957,1883.0,1914.0,31.0,473.77,0.0,DEFAULT_VEHTYPE,1.02,0.0
884,1717.0,1916.0,199.0,1784.19,56.0,DEFAULT_VEHTYPE,0.9,28.14070351758794
961,1893.0,1920.0,27.0,249.02,5.0,DEFAULT_VEHTYPE,0.99,18.51851851851852
966,1899.0,1925.0,26.0,391.06,0.0,DEFAULT_VEHTYPE,0.97,0.0
920,1799.0,1928.0,129.0,1384.42,28.0,DEFAULT_VEHTYPE,0.97,21.705426356589147
965,1898.0,1929.0,31.0,341.47,0.0,DEFAULT_VEHTYPE,0.97,0.0
935,1828.0,1932.0,104.0,1067.4,39.0,DEFAULT_VEHTYPE,1.06,37.5
951,1862.0,1932.0,70.0,808.0,10.0,DEFAULT_VEHTYPE,0.88,14.285714285714285
941,1843.0,1935.0,92.0,1093.79,24.0,DEFAULT_VEHTYPE,1.06,26.08695652173913
967,1926.0,1936.0,10.0,38.2,0.0,DEFAULT_VEHTYPE,0.92,0.0
954,1921.0,1937.0,16.0,117.47,4.0,DEFAULT_VEHTYPE,0.89,25.0
942,1844.0,1942.0,98.0,879.71,26.0,DEFAULT_VEHTYPE,1.07,26.53061224489796
950,1860.0,1943.0,83.0,1694.36,8.0,DEFAULT_VEHTYPE,1.14,9.63855421686747
952,1862.0,1944.0,82.0,885.53,7.0,DEFAULT_VEHTYPE,1.02,8.536585365853659
963,1916.0,1954.0,38.0,527.37,0.0,DEFAULT_VEHTYPE,1.02,0.0
946,1852.0,1959.0,107.0,1652.5,0.0,DEFAULT_VEHTYPE,1.07,0.0
984,1938.0,1967.0,29.0,325.89,1.0,DEFAULT_VEHTYPE,1.06,3.4482758620689653
985,1939.0,1969.0,30.0,70.15,15.0,DEFAULT_VEHTYPE,1.1,50.0
933,1826.0,1972.0,146.0,1900.35,7.0,DEFAULT_VEHTYPE,0.98,4.794520547945205
969,1902.0,1977.0,75.0,237.72,43.0,DEFAULT_VEHTYPE,0.89,57.333333333333336
975,1924.0,1982.0,58.0,645.66,14.0,DEFAULT_VEHTYPE,0.9,24.137931034482758
989,1955.0,1984.0,29.0,89.42,10.0,DEFAULT_VEHTYPE,1.1,34.48275862068966
970,1905.0,1985.0,80.0,1291.63,0.0,DEFAULT_VEHTYPE,1.11,0.0
972,1920.0,1995.0,75.0,1044.34,0.0,DEFAULT_VEHTYPE,1.22,0.0
964,1898.0,1999.0,101.0,993.04,28.0,DEFAULT_VEHTYPE,1.13,27.722772277227726
999,1980.0,2006.0,26.0,325.89,0.0,DEFAULT_VEHTYPE,0.99,0.0
976,1930.0,2019.0,89.0,630.76,32.0,DEFAULT_VEHTYPE,1.1,35.95505617977528
987,1950.0,2024.0,74.0,564.47,21.0,DEFAULT_VEHTYPE,0.98,28.37837837837838
1003,1992.0,2025.0,33.0,439.3,0.0,DEFAULT_VEHTYPE,0.79,0.0
996,1970.0,2026.0,56.0,710.82,2.0,DEFAULT_VEHTYPE,0.96,3.571428571428571
988,1960.0,2028.0,68.0,786.31,3.0,DEFAULT_VEHTYPE,1.19,4.411764705882353
990,1959.0,2030.0,71.0,828.48,9.0,DEFAULT_VEHTYPE,1.0,12.676056338028168
993,1965.0,2032.0,67.0,488.07,21.0,DEFAULT_VEHTYPE,0.94,31.343283582089555
968,1901.0,2033.0,132.0,1723.59,35.0,DEFAULT_VEHTYPE,1.1,26.515151515151516
991,1965.0,2040.0,75.0,906.1,11.0,DEFAULT_VEHTYPE,0.93,14.666666666666666
981,1931.0,2043.0,112.0,1144.72,23.0,DEFAULT_VEHTYPE,0.93,20.535714285714285
997,1982.0,2043.0,61.0,871.37,0.0,DEFAULT_VEHTYPE,1.0,0.0
1009,2006.0,2043.0,37.0,472.02,0.0,DEFAULT_VEHTYPE,0.99,0.0
1015,2018.0,2057.0,39.0,383.16,7.0,DEFAULT_VEHTYPE,1.01,17.94871794871795
1008,2014.0,2060.0,46.0,775.91,1.0,DEFAULT_VEHTYPE,1.08,2.1739130434782608
1011,2007.0,2063.0,56.0,1331.08,0.0,DEFAULT_VEHTYPE,0.99,0.0
1004,1996.0,2066.0,70.0,897.67,0.0,DEFAULT_VEHTYPE,1.05,0.0
994,1967.0,2070.0,103.0,2127.01,0.0,DEFAULT_VEHTYPE,0.98,0.0
1001,1989.0,2070.0,81.0,777.04,34.0,DEFAULT_VEHTYPE,1.09,41.9753086419753
1025,2037.0,2074.0,37.0,430.97,4.0,DEFAULT_VEHTYPE,0.82,10.81081081081081
980,1929.0,2078.0,149.0,1507.48,25.0,DEFAULT_VEHTYPE,1.09,16.778523489932887
982,1934.0,2086.0,152.0,1391.28,49.0,DEFAULT_VEHTYPE,0.95,32.23684210526316
1021,2029.0,2086.0,57.0,785.85,2.0,DEFAULT_VEHTYPE,1.11,3.508771929824561
1010,2006.0,2089.0,83.0,830.97,28.0,DEFAULT_VEHTYPE,1.14,33.734939759036145
1044,2073.0,2090.0,17.0,79.07,0.0,DEFAULT_VEHTYPE,1.12,0.0
1014,2017.0,2091.0,74.0,496.72,22.0,DEFAULT_VEHTYPE,0.91,29.72972972972973
1019,2023.0,2093.0,70.0,527.49,21.0,DEFAULT_VEHTYPE,0.87,30.0
1045,2077.0,2094.0,17.0,275.63,0.0,DEFAULT_VEHTYPE,1.08,0.0
971,1927.0,2095.0,168.0,1414.02,34.0,DEFAULT_VEHTYPE,0.79,20.238095238095237
1043,2071.0,2097.0,26.0,239.52,0.0,DEFAULT_VEHTYPE,0.94,0.0
1030,2051.0,2100.0,49.0,580.93,0.0,DEFAULT_VEHTYPE,1.01,0.0
1032,2053.0,2101.0,48.0,373.12,13.0,DEFAULT_VEHTYPE,1.31,27.083333333333332
1026,2038.0,2104.0,66.0,361.44,26.0,DEFAULT_VEHTYPE,1.01,39.39393939393939
1023,2031.0,2105.0,74.0,408.37,42.0,DEFAULT_VEHTYPE,1.0,56.75675675675676
1049,2085.0,2105.0,20.0,350.29,0.0,DEFAULT_VEHTYPE,0.99,0.0
1056,2096.0,2112.0,16.0,238.06,0.0,DEFAULT_VEHTYPE,0.92,0.0
1051,2086.0,2117.0,31.0,38.2,17.0,DEFAULT_VEHTYPE,1.1,54.83870967741935
1020,2024.0,2121.0,97.0,1983.64,0.0,DEFAULT_VEHTYPE,1.07,0.0
1055,2095.0,2121.0,26.0,114.35,1.0,DEFAULT_VEHTYPE,1.0,3.8461538461538463
1012,2012.0,2123.0,111.0,1144.71,31.0,DEFAULT_VEHTYPE,1.18,27.927927927927925
1062,2117.0,2123.0,6.0,33.03,0.0,DEFAULT_VEHTYPE,1.12,0.0
1036,2086.0,2127.0,41.0,394.02,20.0,DEFAULT_VEHTYPE,1.01,48.78048780487805
998,1975.0,2131.0,156.0,1351.62,49.0,DEFAULT_VEHTYPE,1.0,31.41025641025641
1005,1998.0,2131.0,133.0,1189.18,36.0,DEFAULT_VEHTYPE,1.14,27.06766917293233
1042,2074.0,2132.0,58.0,1361.59,0.0,DEFAULT_VEHTYPE,0.99,0.0
1034,2054.0,2136.0,82.0,355.36,32.0,DEFAULT_VEHTYPE,1.03,39.02439024390244
1029,2051.0,2137.0,86.0,648.99,15.0,DEFAULT_VEHTYPE,1.09,17.441860465116278
1006,2000.0,2153.0,153.0,1784.19,27.0,DEFAULT_VEHTYPE,1.01,17.647058823529413
1035,2056.0,2153.0,97.0,528.67,47.0,DEFAULT_VEHTYPE,0.95,48.45360824742268
1047,2081.0,2154.0,73.0,270.18,38.0,DEFAULT_VEHTYPE,0.87,52.054794520547944
1060,2114.0,2164.0,50.0,186.07,7.0,DEFAULT_VEHTYPE,0.98,14.000000000000002
1078,2150.0,2165.0,15.0,106.23,0.0,DEFAULT_VEHTYPE,1.13,0.0
1084,2163.0,2168.0,5.0,22.97,0.0,DEFAULT_VEHTYPE,0.94,0.0
1071,2128.0,2183.0,55.0,505.93,5.0,DEFAULT_VEHTYPE,0.9,9.090909090909092
1013,2014.0,2189.0,175.0,1389.84,67.0,DEFAULT_VEHTYPE,1.14,38.285714285714285
1069,2126.0,2190.0,64.0,596.12,12.0,DEFAULT_VEHTYPE,1.03,18.75
1077,2148.0,2191.0,43.0,197.65,13.0,DEFAULT_VEHTYPE,1.05,30.23255813953488
1022,2030.0,2193.0,163.0,1946.59,37.0,DEFAULT_VEHTYPE,0.86,22.699386503067483
1082,2159.0,2194.0,35.0,501.67,0.0,DEFAULT_VEHTYPE,1.05,0.0
1017,2021.0,2196.0,175.0,1440.82,54.0,DEFAULT_VEHTYPE,0.93,30.857142857142854
1087,2168.0,2201.0,33.0,58.92,22.0,DEFAULT_VEHTYPE,1.14,66.66666666666666
1108,2198.0,2202.0,4.0,15.68,0.0,DEFAULT_VEHTYPE,0.98,0.0
1090,2183.0,2203.0,20.0,107.58,0.0,DEFAULT_VEHTYPE,0.94,0.0
1105,2194.0,2219.0,25.0,333.87,0.0,DEFAULT_VEHTYPE,1.03,0.0
1075,2142.0,2221.0,79.0,686.0,15.0,DEFAULT_VEHTYPE,1.0,18.9873417721519
1111,2201.0,2221.0,20.0,133.42,0.0,DEFAULT_VEHTYPE,1.07,0.0
1092,2176.0,2223.0,47.0,634.24,1.0,DEFAULT_VEHTYPE,0.97,2.127659574468085
1058,2116.0,2224.0,108.0,1074.75,20.0,DEFAULT_VEHTYPE,1.05,18.51851851851852
1063,2120.0,2226.0,106.0,786.41,34.0,DEFAULT_VEHTYPE,0.95,32.075471698113205
1065,2123.0,2228.0,105.0,813.75,43.0,DEFAULT_VEHTYPE,1.14,40.95238095238095
1072,2133.0,2229.0,96.0,773.65,43.0,DEFAULT_VEHTYPE,0.93,44.79166666666667
1119,2217.0,2233.0,16.0,35.54,7.0,DEFAULT_VEHTYPE,1.03,43.75
1131,2233.0,2236.0,3.0,10.38,0.0,DEFAULT_VEHTYPE,1.1,0.0
1076,2144.0,2239.0,95.0,626.88,36.0,DEFAULT_VEHTYPE,0.95,37.89473684210527
1124,2221.0,2240.0,19.0,315.04,0.0,DEFAULT_VEHTYPE,0.97,0.0
1066,2123.0,2241.0,118.0,408.21,87.0,DEFAULT_VEHTYPE,1.06,73.72881355932203
1073,2177.0,2246.0,69.0,885.53,0.0,DEFAULT_VEHTYPE,1.04,0.0
1079,2151.0,2251.0,100.0,620.83,43.0,DEFAULT_VEHTYPE,0.99,43.0
1068,2126.0,2254.0,128.0,1123.69,36.0,DEFAULT_VEHTYPE,0.88,28.125
1104,2194.0,2255.0,61.0,628.74,1.0,DEFAULT_VEHTYPE,1.03,1.639344262295082
1089,2172.0,2256.0,84.0,89.73,54.0,DEFAULT_VEHTYPE,0.96,64.28571428571429
1100,2190.0,2258.0,68.0,920.5,0.0,DEFAULT_VEHTYPE,0.85,0.0
1132,2233.0,2258.0,25.0,159.71,0.0,DEFAULT_VEHTYPE,0.95,0.0
1099,2189.0,2259.0,70.0,965.13,0.0,DEFAULT_VEHTYPE,1.14,0.0
1101,2190.0,2259.0,69.0,1211.49,0.0,DEFAULT_VEHTYPE,1.14,0.0
1112,2202.0,2259.0,57.0,337.36,13.0,DEFAULT_VEHTYPE,1.0,22.807017543859647
1114,2204.0,2259.0,55.0,133.42,32.0,DEFAULT_VEHTYPE,0.88,58.18181818181818
1053,2088.0,2262.0,174.0,1358.92,56.0,DEFAULT_VEHTYPE,1.04,32.18390804597701
1117,2214.0,2267.0,53.0,992.28,0.0,DEFAULT_VEHTYPE,1.04,0.0
1135,2236.0,2269.0,33.0,79.07,8.0,DEFAULT_VEHTYPE,0.97,24.242424242424242
1129,2228.0,2270.0,42.0,14.36,33.0,DEFAULT_VEHTYPE,0.95,78.57142857142857
1127,2225.0,2271.0,46.0,118.04,21.0,DEFAULT_VEHTYPE,0.97,45.65217391304348
1143,2249.0,2272.0,23.0,64.34,9.0,DEFAULT_VEHTYPE,1.01,39.130434782608695
1156,2267.0,2273.0,6.0,35.54,0.0,DEFAULT_VEHTYPE,1.03,0.0
1138,2239.0,2275.0,36.0,307.78,9.0,DEFAULT_VEHTYPE,0.87,25.0
1150,2259.0,2275.0,16.0,133.45,0.0,DEFAULT_VEHTYPE,1.12,0.0
1130,2232.0,2276.0,44.0,325.89,11.0,DEFAULT_VEHTYPE,0.89,25.0
1094,2183.0,2277.0,94.0,595.33,28.0,DEFAULT_VEHTYPE,0.89,29.78723404255319
1118,2215.0,2277.0,62.0,439.44,19.0,DEFAULT_VEHTYPE,0.75,30.64516129032258
1162,2274.0,2286.0,12.0,110.53,0.0,DEFAULT_VEHTYPE,0.92,0.0
1128,2228.0,2290.0,62.0,262.35,35.0,DEFAULT_VEHTYPE,1.01,56.451612903225815
1085,2165.0,2291.0,126.0,710.83,43.0,DEFAULT_VEHTYPE,1.02,34.12698412698413
1059,2103.0,2292.0,189.0,1459.11,62.0,DEFAULT_VEHTYPE,0.95,32.804232804232804
1088,2171.0,2292.0,121.0,800.71,45.0,DEFAULT_VEHTYPE,1.01,37.1900826446281
1141,2243.0,2292.0,49.0,262.35,18.0,DEFAULT_VEHTYPE,1.0,36.734693877551024
1106,2195.0,2295.0,100.0,1057.6,8.0,DEFAULT_VEHTYPE,0.76,8.0
1134,2235.0,2303.0,68.0,517.64,19.0,DEFAULT_VEHTYPE,0.93,27.941176470588236
1125,2221.0,2304.0,83.0,572.59,24.0,DEFAULT_VEHTYPE,1.04,28.915662650602407
1151,2259.0,2305.0,46.0,749.64,0.0,DEFAULT_VEHTYPE,0.87,0.0
1157,2269.0,2305.0,36.0,626.88,0.0,DEFAULT_VEHTYPE,1.05,0.0
1154,2265.0,2308.0,43.0,716.17,0.0,DEFAULT_VEHTYPE,1.14,0.0
1136,2237.0,2309.0,72.0,564.47,13.0,DEFAULT_VEHTYPE,1.04,18.055555555555554
1164,2277.0,2311.0,34.0,465.26,0.0,DEFAULT_VEHTYPE,0.95,0.0
1167,2279.0,2314.0,35.0,485.18,0.0,DEFAULT_VEHTYPE,1.1,0.0
1126,2273.0,2318.0,45.0,670.85,0.0,DEFAULT_VEHTYPE,0.99,0.0
1122,2220.0,2320.0,100.0,1440.47,24.0,DEFAULT_VEHTYPE,0.98,24.0
1147,2253.0,2323.0,70.0,527.37,24.0,DEFAULT_VEHTYPE,1.14,34.285714285714285
1148,2253.0,2325.0,72.0,1071.0,10.0,DEFAULT_VEHTYPE,0.91,13.88888888888889
1158,2271.0,2330.0,59.0,298.81,27.0,DEFAULT_VEHTYPE,1.1,45.76271186440678
1171,2290.0,2330.0,40.0,469.66,4.0,DEFAULT_VEHTYPE,0.99,10.0
1120,2219.0,2332.0,113.0,582.01,38.0,DEFAULT_VEHTYPE,0.96,33.6283185840708
1083,2162.0,2334.0,172.0,1264.76,44.0,DEFAULT_VEHTYPE,1.06,25.581395348837212
1189,2319.0,2334.0,15.0,190.42,0.0,DEFAULT_VEHTYPE,0.79,0.0
1113,2203.0,2336.0,133.0,716.04,26.0,DEFAULT_VEHTYPE,0.77,19.548872180451127
1070,2128.0,2337.0,209.0,1824.39,50.0,DEFAULT_VEHTYPE,0.97,23.923444976076556
1146,2267.0,2342.0,75.0,897.67,0.0,DEFAULT_VEHTYPE,0.98,0.0
1142,2248.0,2343.0,95.0,621.87,14.0,DEFAULT_VEHTYPE,1.08,14.736842105263156
1170,2285.0,2350.0,65.0,229.38,39.0,DEFAULT_VEHTYPE,0.99,60.0
1194,2337.0,2350.0,13.0,61.81,0.0,DEFAULT_VEHTYPE,0.76,0.0
1161,2274.0,2354.0,80.0,824.14,21.0,DEFAULT_VEHTYPE,0.95,26.25
1149,2254.0,2356.0,102.0,911.46,6.0,DEFAULT_VEHTYPE,0.84,5.88235294117647
1152,2274.0,2357.0,83.0,798.5,32.0,DEFAULT_VEHTYPE,1.19,38.55421686746988
1188,2321.0,2357.0,36.0,501.67,0.0,DEFAULT_VEHTYPE,1.01,0.0
1144,2250.0,2359.0,109.0,563.97,65.0,DEFAULT_VEHTYPE,1.16,59.63302752293578
1178,2305.0,2362.0,57.0,426.39,11.0,DEFAULT_VEHTYPE,1.02,19.298245614035086
1163,2282.0,2365.0,83.0,797.95,17.0,DEFAULT_VEHTYPE,1.03,20.481927710843372
1191,2321.0,2368.0,47.0,114.35,22.0,DEFAULT_VEHTYPE,1.08,46.808510638297875
1123,2220.0,2371.0,151.0,1264.5,44.0,DEFAULT_VEHTYPE,1.0,29.13907284768212
1203,2356.0,2371.0,15.0,168.96,0.0,DEFAULT_VEHTYPE,0.99,0.0
1179,2308.0,2373.0,65.0,803.92,0.0,DEFAULT_VEHTYPE,0.76,0.0
1182,2312.0,2375.0,63.0,798.5,0.0,DEFAULT_VEHTYPE,1.18,0.0
1192,2322.0,2383.0,61.0,866.08,0.0,DEFAULT_VEHTYPE,0.97,0.0
1199,2346.0,2384.0,38.0,502.2,0.0,DEFAULT_VEHTYPE,1.1,0.0
1165,2285.0,2387.0,102.0,1118.27,15.0,DEFAULT_VEHTYPE,1.06,14.705882352941178
1159,2273.0,2392.0,119.0,1120.62,31.0,DEFAULT_VEHTYPE,1.09,26.05042016806723
1173,2292.0,2392.0,100.0,1166.37,11.0,DEFAULT_VEHTYPE,0.99,11.0
1197,2342.0,2403.0,61.0,153.33,37.0,DEFAULT_VEHTYPE,0.97,60.65573770491803
1169,2281.0,2406.0,125.0,1179.15,32.0,DEFAULT_VEHTYPE,0.81,25.6
1172,2291.0,2406.0,115.0,1295.75,13.0,DEFAULT_VEHTYPE,1.0,11.304347826086957
1193,2334.0,2408.0,74.0,1174.89,5.0,DEFAULT_VEHTYPE,1.09,6.756756756756757
1204,2359.0,2408.0,49.0,146.94,22.0,DEFAULT_VEHTYPE,1.03,44.89795918367347
1137,2239.0,2409.0,170.0,1731.12,24.0,DEFAULT_VEHTYPE,0.95,14.117647058823529
1202,2354.0,2409.0,55.0,579.6,0.0,DEFAULT_VEHTYPE,0.91,0.0
1183,2315.0,2412.0,97.0,1290.33,1.0,DEFAULT_VEHTYPE,1.0,1.0309278350515463
1201,2350.0,2416.0,66.0,464.99,24.0,DEFAULT_VEHTYPE,0.96,36.36363636363637
1177,2303.0,2417.0,114.0,1728.53,0.0,DEFAULT_VEHTYPE,1.0,0.0
1208,2366.0,2417.0,51.0,1361.59,0.0,DEFAULT_VEHTYPE,1.17,0.0
1215,2375.0,2421.0,46.0,300.24,15.0,DEFAULT_VEHTYPE,0.99,32.608695652173914
1240,2421.0,2424.0,3.0,6.69,0.0,DEFAULT_VEHTYPE,0.96,0.0
1168,2280.0,2427.0,147.0,1273.76,48.0,DEFAULT_VEHTYPE,0.88,32.6530612244898
1210,2368.0,2431.0,63.0,334.8,35.0,DEFAULT_VEHTYPE,0.79,55.55555555555556
1209,2367.0,2434.0,67.0,1043.8,0.0,DEFAULT_VEHTYPE,0.84,0.0
